"station_id","stationname","date","daytype","rides"
40180,"Oak Park-Forest Park",2022-01-06,"W",302
40180,"Oak Park-Forest Park",2022-01-07,"W",248
40180,"Oak Park-Forest Park",2022-01-08,"A",182
40180,"Oak Park-Forest Park",2022-01-09,"U",129
40180,"Oak Park-Forest Park",2022-01-10,"W",277
40180,"Oak Park-Forest Park",2022-01-11,"W",305
40180,"Oak Park-Forest Park",2022-01-12,"W",330
40180,"Oak Park-Forest Park",2022-01-13,"W",336
40180,"Oak Park-Forest Park",2022-01-14,"W",310
40180,"Oak Park-Forest Park",2022-01-15,"A",170
40180,"Oak Park-Forest Park",2022-01-16,"U",144
40180,"Oak Park-Forest Park",2022-01-17,"W",219
40180,"Oak Park-Forest Park",2022-01-18,"W",378
40180,"Oak Park-Forest Park",2022-01-19,"W",391
40180,"Oak Park-Forest Park",2022-01-20,"W",347
40180,"Oak Park-Forest Park",2022-01-21,"W",339
40180,"Oak Park-Forest Park",2022-01-22,"A",160
40180,"Oak Park-Forest Park",2022-01-23,"U",127
40180,"Oak Park-Forest Park",2022-01-24,"W",463
40180,"Oak Park-Forest Park",2022-01-25,"W",412
40180,"Oak Park-Forest Park",2022-01-26,"W",369
40180,"Oak Park-Forest Park",2022-01-27,"W",478
40180,"Oak Park-Forest Park",2022-01-28,"W",416
40180,"Oak Park-Forest Park",2022-01-29,"A",182
40180,"Oak Park-Forest Park",2022-01-30,"U",119
40180,"Oak Park-Forest Park",2022-01-31,"W",512
40190,"Sox-35th-Dan Ryan",2022-01-01,"A",623
40190,"Sox-35th-Dan Ryan",2022-01-02,"U",571
40190,"Sox-35th-Dan Ryan",2022-01-03,"W",979
40190,"Sox-35th-Dan Ryan",2022-01-04,"W",1121
40190,"Sox-35th-Dan Ryan",2022-01-05,"W",966
40190,"Sox-35th-Dan Ryan",2022-01-06,"W",890
40190,"Sox-35th-Dan Ryan",2022-01-07,"W",908
40190,"Sox-35th-Dan Ryan",2022-01-08,"A",609
40190,"Sox-35th-Dan Ryan",2022-01-09,"U",521
40190,"Sox-35th-Dan Ryan",2022-01-10,"W",953
40190,"Sox-35th-Dan Ryan",2022-01-11,"W",988
40190,"Sox-35th-Dan Ryan",2022-01-12,"W",1204
40190,"Sox-35th-Dan Ryan",2022-01-13,"W",1251
40190,"Sox-35th-Dan Ryan",2022-01-14,"W",1255
40190,"Sox-35th-Dan Ryan",2022-01-15,"A",762
40190,"Sox-35th-Dan Ryan",2022-01-16,"U",536
40190,"Sox-35th-Dan Ryan",2022-01-17,"W",842
40190,"Sox-35th-Dan Ryan",2022-01-18,"W",1316
40190,"Sox-35th-Dan Ryan",2022-01-19,"W",1268
40190,"Sox-35th-Dan Ryan",2022-01-20,"W",1211
40190,"Sox-35th-Dan Ryan",2022-01-21,"W",1224
40190,"Sox-35th-Dan Ryan",2022-01-22,"A",753
40190,"Sox-35th-Dan Ryan",2022-01-23,"U",557
40190,"Sox-35th-Dan Ryan",2022-01-24,"W",1380
40190,"Sox-35th-Dan Ryan",2022-01-25,"W",1290
40190,"Sox-35th-Dan Ryan",2022-01-26,"W",1201
40190,"Sox-35th-Dan Ryan",2022-01-27,"W",1444
40190,"Sox-35th-Dan Ryan",2022-01-28,"W",1203
40190,"Sox-35th-Dan Ryan",2022-01-29,"A",736
40190,"Sox-35th-Dan Ryan",2022-01-30,"U",614
40190,"Sox-35th-Dan Ryan",2022-01-31,"W",1408
40210,"Damen-Cermak",2022-01-01,"A",337
40210,"Damen-Cermak",2022-01-02,"U",337
40210,"Damen-Cermak",2022-01-03,"W",605
40210,"Damen-Cermak",2022-01-04,"W",693
40210,"Damen-Cermak",2022-01-05,"W",635
40210,"Damen-Cermak",2022-01-06,"W",654
40210,"Damen-Cermak",2022-01-07,"W",626
40210,"Damen-Cermak",2022-01-08,"A",441
40210,"Damen-Cermak",2022-01-09,"U",302
40210,"Damen-Cermak",2022-01-10,"W",577
40210,"Damen-Cermak",2022-01-11,"W",701
40210,"Damen-Cermak",2022-01-12,"W",796
40210,"Damen-Cermak",2022-01-13,"W",791
40210,"Damen-Cermak",2022-01-14,"W",808
40210,"Damen-Cermak",2022-01-15,"A",471
40210,"Damen-Cermak",2022-01-16,"U",345
40210,"Damen-Cermak",2022-01-17,"W",479
40210,"Damen-Cermak",2022-01-18,"W",818
40210,"Damen-Cermak",2022-01-19,"W",790
40210,"Damen-Cermak",2022-01-20,"W",811
40210,"Damen-Cermak",2022-01-21,"W",855
40210,"Damen-Cermak",2022-01-22,"A",454
40210,"Damen-Cermak",2022-01-23,"U",336
40210,"Damen-Cermak",2022-01-24,"W",777
40210,"Damen-Cermak",2022-01-25,"W",827
40210,"Damen-Cermak",2022-01-26,"W",770
40210,"Damen-Cermak",2022-01-27,"W",850
40210,"Damen-Cermak",2022-01-28,"W",876
40210,"Damen-Cermak",2022-01-29,"A",492
40210,"Damen-Cermak",2022-01-30,"U",353
40210,"Damen-Cermak",2022-01-31,"W",832
40220,"Western-Forest Park",2022-01-01,"A",271
40220,"Western-Forest Park",2022-01-02,"U",257
40220,"Western-Forest Park",2022-01-03,"W",475
40220,"Western-Forest Park",2022-01-04,"W",563
40220,"Western-Forest Park",2022-01-05,"W",428
40220,"Western-Forest Park",2022-01-06,"W",445
40220,"Western-Forest Park",2022-01-07,"W",448
40220,"Western-Forest Park",2022-01-08,"A",328
40220,"Western-Forest Park",2022-01-09,"U",229
40220,"Western-Forest Park",2022-01-10,"W",433
40220,"Western-Forest Park",2022-01-11,"W",481
40220,"Western-Forest Park",2022-01-12,"W",585
40220,"Western-Forest Park",2022-01-13,"W",599
40220,"Western-Forest Park",2022-01-14,"W",640
40220,"Western-Forest Park",2022-01-15,"A",371
40220,"Western-Forest Park",2022-01-16,"U",286
40220,"Western-Forest Park",2022-01-17,"W",373
40220,"Western-Forest Park",2022-01-18,"W",623
40220,"Western-Forest Park",2022-01-19,"W",626
40220,"Western-Forest Park",2022-01-20,"W",600
40220,"Western-Forest Park",2022-01-21,"W",666
40220,"Western-Forest Park",2022-01-22,"A",398
40220,"Western-Forest Park",2022-01-23,"U",286
40220,"Western-Forest Park",2022-01-24,"W",706
40220,"Western-Forest Park",2022-01-25,"W",636
40220,"Western-Forest Park",2022-01-26,"W",579
40220,"Western-Forest Park",2022-01-27,"W",704
40220,"Western-Forest Park",2022-01-28,"W",545
40220,"Western-Forest Park",2022-01-29,"A",386
40220,"Western-Forest Park",2022-01-30,"U",261
40220,"Western-Forest Park",2022-01-31,"W",682
40230,"Cumberland",2022-01-01,"A",542
40230,"Cumberland",2022-01-02,"U",471
40230,"Cumberland",2022-01-03,"W",842
40230,"Cumberland",2022-01-04,"W",1006
40230,"Cumberland",2022-01-05,"W",889
40230,"Cumberland",2022-01-06,"W",880
40230,"Cumberland",2022-01-07,"W",818
40230,"Cumberland",2022-01-08,"A",505
40230,"Cumberland",2022-01-09,"U",376
40230,"Cumberland",2022-01-10,"W",830
40230,"Cumberland",2022-01-11,"W",947
40230,"Cumberland",2022-01-12,"W",974
40230,"Cumberland",2022-01-13,"W",1073
40230,"Cumberland",2022-01-14,"W",1025
40230,"Cumberland",2022-01-15,"A",521
40230,"Cumberland",2022-01-16,"U",448
40230,"Cumberland",2022-01-17,"W",721
40230,"Cumberland",2022-01-18,"W",1107
40230,"Cumberland",2022-01-19,"W",1066
40230,"Cumberland",2022-01-20,"W",1082
40230,"Cumberland",2022-01-21,"W",966
40230,"Cumberland",2022-01-22,"A",531
40230,"Cumberland",2022-01-23,"U",373
40230,"Cumberland",2022-01-24,"W",1138
40230,"Cumberland",2022-01-25,"W",1098
40230,"Cumberland",2022-01-26,"W",995
40230,"Cumberland",2022-01-27,"W",1198
40230,"Cumberland",2022-01-28,"W",1080
40230,"Cumberland",2022-01-29,"A",488
40230,"Cumberland",2022-01-30,"U",379
40230,"Cumberland",2022-01-31,"W",1211
40240,"79th",2022-01-01,"A",1367
40240,"79th",2022-01-02,"U",1252
40240,"79th",2022-01-03,"W",2059
40240,"79th",2022-01-04,"W",2239
40240,"79th",2022-01-05,"W",2039
40240,"79th",2022-01-06,"W",2100
40240,"79th",2022-01-07,"W",2008
40240,"79th",2022-01-08,"A",1532
40240,"79th",2022-01-09,"U",1251
40240,"79th",2022-01-10,"W",2137
40240,"79th",2022-01-11,"W",2179
40240,"79th",2022-01-12,"W",2298
40240,"79th",2022-01-13,"W",2503
40240,"79th",2022-01-14,"W",2454
40240,"79th",2022-01-15,"A",1602
40240,"79th",2022-01-16,"U",1309
40240,"79th",2022-01-17,"W",1727
40240,"79th",2022-01-18,"W",2532
40240,"79th",2022-01-19,"W",2500
40240,"79th",2022-01-20,"W",2335
40240,"79th",2022-01-21,"W",2355
40240,"79th",2022-01-22,"A",1616
40240,"79th",2022-01-23,"U",1218
40240,"79th",2022-01-24,"W",2357
40240,"79th",2022-01-25,"W",2323
40240,"79th",2022-01-26,"W",2123
40240,"79th",2022-01-27,"W",2504
40240,"79th",2022-01-28,"W",2254
40240,"79th",2022-01-29,"A",1635
40240,"79th",2022-01-30,"U",1261
40240,"79th",2022-01-31,"W",2554
40250,"Kedzie-Homan-Forest Park",2022-01-01,"A",374
40250,"Kedzie-Homan-Forest Park",2022-01-02,"U",299
40250,"Kedzie-Homan-Forest Park",2022-01-03,"W",562
40250,"Kedzie-Homan-Forest Park",2022-01-04,"W",632
40250,"Kedzie-Homan-Forest Park",2022-01-05,"W",554
40250,"Kedzie-Homan-Forest Park",2022-01-06,"W",557
40250,"Kedzie-Homan-Forest Park",2022-01-07,"W",564
40250,"Kedzie-Homan-Forest Park",2022-01-08,"A",410
40250,"Kedzie-Homan-Forest Park",2022-01-09,"U",309
40250,"Kedzie-Homan-Forest Park",2022-01-10,"W",569
40250,"Kedzie-Homan-Forest Park",2022-01-11,"W",570
40250,"Kedzie-Homan-Forest Park",2022-01-12,"W",647
40250,"Kedzie-Homan-Forest Park",2022-01-13,"W",629
40250,"Kedzie-Homan-Forest Park",2022-01-14,"W",696
40250,"Kedzie-Homan-Forest Park",2022-01-15,"A",468
40250,"Kedzie-Homan-Forest Park",2022-01-16,"U",334
40250,"Kedzie-Homan-Forest Park",2022-01-17,"W",499
40250,"Kedzie-Homan-Forest Park",2022-01-18,"W",756
40250,"Kedzie-Homan-Forest Park",2022-01-19,"W",728
40250,"Kedzie-Homan-Forest Park",2022-01-20,"W",676
40250,"Kedzie-Homan-Forest Park",2022-01-21,"W",707
40250,"Kedzie-Homan-Forest Park",2022-01-22,"A",462
40250,"Kedzie-Homan-Forest Park",2022-01-23,"U",300
40250,"Kedzie-Homan-Forest Park",2022-01-24,"W",697
40250,"Kedzie-Homan-Forest Park",2022-01-25,"W",686
40250,"Kedzie-Homan-Forest Park",2022-01-26,"W",596
40250,"Kedzie-Homan-Forest Park",2022-01-27,"W",729
40250,"Kedzie-Homan-Forest Park",2022-01-28,"W",640
40250,"Kedzie-Homan-Forest Park",2022-01-29,"A",434
40250,"Kedzie-Homan-Forest Park",2022-01-30,"U",371
40250,"Kedzie-Homan-Forest Park",2022-01-31,"W",742
40260,"State/Lake",2022-01-01,"A",2063
40260,"State/Lake",2022-01-02,"U",2003
40260,"State/Lake",2022-01-03,"W",2922
40260,"State/Lake",2022-01-04,"W",3128
40260,"State/Lake",2022-01-05,"W",2786
40260,"State/Lake",2022-01-06,"W",2827
40260,"State/Lake",2022-01-07,"W",2716
40260,"State/Lake",2022-01-08,"A",2236
40260,"State/Lake",2022-01-09,"U",1754
40260,"State/Lake",2022-01-10,"W",2656
40260,"State/Lake",2022-01-11,"W",2993
40260,"State/Lake",2022-01-12,"W",3280
40260,"State/Lake",2022-01-13,"W",3288
40260,"State/Lake",2022-01-14,"W",3578
40260,"State/Lake",2022-01-15,"A",2793
40260,"State/Lake",2022-01-16,"U",2083
40260,"State/Lake",2022-01-17,"W",2588
40260,"State/Lake",2022-01-18,"W",3564
40260,"State/Lake",2022-01-19,"W",3592
40260,"State/Lake",2022-01-20,"W",3787
40260,"State/Lake",2022-01-21,"W",3508
40260,"State/Lake",2022-01-22,"A",2637
40260,"State/Lake",2022-01-23,"U",1926
40260,"State/Lake",2022-01-24,"W",3360
40260,"State/Lake",2022-01-25,"W",3428
40260,"State/Lake",2022-01-26,"W",3267
40260,"State/Lake",2022-01-27,"W",3925
40260,"State/Lake",2022-01-28,"W",3691
40260,"State/Lake",2022-01-29,"A",2932
40260,"State/Lake",2022-01-30,"U",1994
40260,"State/Lake",2022-01-31,"W",3733
40270,"Main",2022-01-01,"A",139
40270,"Main",2022-01-02,"U",188
40270,"Main",2022-01-03,"W",322
40270,"Main",2022-01-04,"W",363
40270,"Main",2022-01-05,"W",327
40270,"Main",2022-01-06,"W",299
40270,"Main",2022-01-07,"W",306
40270,"Main",2022-01-08,"A",233
40270,"Main",2022-01-09,"U",191
40270,"Main",2022-01-10,"W",274
40270,"Main",2022-01-11,"W",358
40270,"Main",2022-01-12,"W",380
40270,"Main",2022-01-13,"W",336
40270,"Main",2022-01-14,"W",392
40270,"Main",2022-01-15,"A",294
40270,"Main",2022-01-16,"U",216
40270,"Main",2022-01-17,"W",276
40270,"Main",2022-01-18,"W",417
40270,"Main",2022-01-19,"W",412
40270,"Main",2022-01-20,"W",364
40270,"Main",2022-01-21,"W",395
40270,"Main",2022-01-22,"A",277
40270,"Main",2022-01-23,"U",201
40270,"Main",2022-01-24,"W",374
40270,"Main",2022-01-25,"W",368
40270,"Main",2022-01-26,"W",378
40270,"Main",2022-01-27,"W",400
40270,"Main",2022-01-28,"W",430
40270,"Main",2022-01-29,"A",322
40270,"Main",2022-01-30,"U",237
40270,"Main",2022-01-31,"W",415
40280,"Central-Lake",2022-01-01,"A",292
40280,"Central-Lake",2022-01-02,"U",354
40280,"Central-Lake",2022-01-03,"W",745
40280,"Central-Lake",2022-01-04,"W",847
40280,"Central-Lake",2022-01-05,"W",750
40280,"Central-Lake",2022-01-06,"W",715
40280,"Central-Lake",2022-01-07,"W",694
40280,"Central-Lake",2022-01-08,"A",510
40280,"Central-Lake",2022-01-09,"U",400
40280,"Central-Lake",2022-01-10,"W",700
40280,"Central-Lake",2022-01-11,"W",769
40280,"Central-Lake",2022-01-12,"W",838
40280,"Central-Lake",2022-01-13,"W",865
40280,"Central-Lake",2022-01-14,"W",786
40280,"Central-Lake",2022-01-15,"A",507
40280,"Central-Lake",2022-01-16,"U",406
40280,"Central-Lake",2022-01-17,"W",566
40280,"Central-Lake",2022-01-18,"W",918
40280,"Central-Lake",2022-01-19,"W",947
40280,"Central-Lake",2022-01-20,"W",779
40280,"Central-Lake",2022-01-21,"W",852
40280,"Central-Lake",2022-01-22,"A",548
40280,"Central-Lake",2022-01-23,"U",403
40280,"Central-Lake",2022-01-24,"W",812
40280,"Central-Lake",2022-01-25,"W",824
40280,"Central-Lake",2022-01-26,"W",759
40280,"Central-Lake",2022-01-27,"W",858
40280,"Central-Lake",2022-01-28,"W",758
40280,"Central-Lake",2022-01-29,"A",551
40280,"Central-Lake",2022-01-30,"U",429
40280,"Central-Lake",2022-01-31,"W",831
40290,"Ashland/63rd",2022-01-01,"A",183
40290,"Ashland/63rd",2022-01-02,"U",175
40290,"Ashland/63rd",2022-01-03,"W",329
40290,"Ashland/63rd",2022-01-04,"W",378
40290,"Ashland/63rd",2022-01-05,"W",339
40290,"Ashland/63rd",2022-01-06,"W",352
40290,"Ashland/63rd",2022-01-07,"W",310
40290,"Ashland/63rd",2022-01-08,"A",252
40290,"Ashland/63rd",2022-01-09,"U",230
40290,"Ashland/63rd",2022-01-10,"W",328
40290,"Ashland/63rd",2022-01-11,"W",358
40290,"Ashland/63rd",2022-01-12,"W",392
40290,"Ashland/63rd",2022-01-13,"W",438
40290,"Ashland/63rd",2022-01-14,"W",360
40290,"Ashland/63rd",2022-01-15,"A",258
40290,"Ashland/63rd",2022-01-16,"U",182
40290,"Ashland/63rd",2022-01-17,"W",271
40290,"Ashland/63rd",2022-01-18,"W",432
40290,"Ashland/63rd",2022-01-19,"W",401
40290,"Ashland/63rd",2022-01-20,"W",364
40290,"Ashland/63rd",2022-01-21,"W",393
40290,"Ashland/63rd",2022-01-22,"A",249
40290,"Ashland/63rd",2022-01-23,"U",194
40290,"Ashland/63rd",2022-01-24,"W",365
40290,"Ashland/63rd",2022-01-25,"W",358
40290,"Ashland/63rd",2022-01-26,"W",332
40290,"Ashland/63rd",2022-01-27,"W",397
40290,"Ashland/63rd",2022-01-28,"W",347
40290,"Ashland/63rd",2022-01-29,"A",223
40290,"Ashland/63rd",2022-01-30,"U",201
40290,"Ashland/63rd",2022-01-31,"W",423
40300,"Indiana",2022-01-01,"A",84
40300,"Indiana",2022-01-02,"U",100
40300,"Indiana",2022-01-03,"W",267
40300,"Indiana",2022-01-04,"W",269
40300,"Indiana",2022-01-05,"W",201
40300,"Indiana",2022-01-06,"W",198
40300,"Indiana",2022-01-07,"W",188
40300,"Indiana",2022-01-08,"A",99
40300,"Indiana",2022-01-09,"U",84
40300,"Indiana",2022-01-10,"W",216
40300,"Indiana",2022-01-11,"W",201
40300,"Indiana",2022-01-12,"W",265
40300,"Indiana",2022-01-13,"W",275
40300,"Indiana",2022-01-14,"W",247
40300,"Indiana",2022-01-15,"A",132
40300,"Indiana",2022-01-16,"U",98
40300,"Indiana",2022-01-17,"W",160
40300,"Indiana",2022-01-18,"W",287
40300,"Indiana",2022-01-19,"W",304
40300,"Indiana",2022-01-20,"W",256
40300,"Indiana",2022-01-21,"W",241
40300,"Indiana",2022-01-22,"A",115
40300,"Indiana",2022-01-23,"U",102
40300,"Indiana",2022-01-24,"W",304
40300,"Indiana",2022-01-25,"W",277
40300,"Indiana",2022-01-26,"W",223
40300,"Indiana",2022-01-27,"W",270
40300,"Indiana",2022-01-28,"W",238
40300,"Indiana",2022-01-29,"A",140
40300,"Indiana",2022-01-30,"U",90
40300,"Indiana",2022-01-31,"W",283
40310,"Western-Orange",2022-01-01,"A",508
40310,"Western-Orange",2022-01-02,"U",642
40310,"Western-Orange",2022-01-03,"W",1251
40310,"Western-Orange",2022-01-04,"W",1477
40310,"Western-Orange",2022-01-05,"W",1188
40310,"Western-Orange",2022-01-06,"W",1109
40310,"Western-Orange",2022-01-07,"W",1094
40310,"Western-Orange",2022-01-08,"A",719
40310,"Western-Orange",2022-01-09,"U",547
40310,"Western-Orange",2022-01-10,"W",1137
40310,"Western-Orange",2022-01-11,"W",1279
40310,"Western-Orange",2022-01-12,"W",1423
40310,"Western-Orange",2022-01-13,"W",1503
40310,"Western-Orange",2022-01-14,"W",1518
40310,"Western-Orange",2022-01-15,"A",745
40310,"Western-Orange",2022-01-16,"U",596
40310,"Western-Orange",2022-01-17,"W",1015
40310,"Western-Orange",2022-01-18,"W",1701
40310,"Western-Orange",2022-01-19,"W",1561
40310,"Western-Orange",2022-01-20,"W",1507
40310,"Western-Orange",2022-01-21,"W",1486
40310,"Western-Orange",2022-01-22,"A",758
40310,"Western-Orange",2022-01-23,"U",630
40310,"Western-Orange",2022-01-24,"W",1588
40310,"Western-Orange",2022-01-25,"W",1588
40310,"Western-Orange",2022-01-26,"W",1355
40310,"Western-Orange",2022-01-27,"W",1669
40310,"Western-Orange",2022-01-28,"W",1356
40310,"Western-Orange",2022-01-29,"A",797
40310,"Western-Orange",2022-01-30,"U",605
40310,"Western-Orange",2022-01-31,"W",1749
40320,"Division/Milwaukee",2022-01-01,"A",1151
40320,"Division/Milwaukee",2022-01-02,"U",1011
40320,"Division/Milwaukee",2022-01-03,"W",1426
40320,"Division/Milwaukee",2022-01-04,"W",1791
40320,"Division/Milwaukee",2022-01-05,"W",1559
40320,"Division/Milwaukee",2022-01-06,"W",1568
40320,"Division/Milwaukee",2022-01-07,"W",1574
40320,"Division/Milwaukee",2022-01-08,"A",1190
40320,"Division/Milwaukee",2022-01-09,"U",926
40320,"Division/Milwaukee",2022-01-10,"W",1487
40320,"Division/Milwaukee",2022-01-11,"W",1673
40320,"Division/Milwaukee",2022-01-12,"W",1851
40320,"Division/Milwaukee",2022-01-13,"W",1937
40320,"Division/Milwaukee",2022-01-14,"W",1983
40320,"Division/Milwaukee",2022-01-15,"A",1406
40320,"Division/Milwaukee",2022-01-16,"U",1002
40320,"Division/Milwaukee",2022-01-17,"W",1297
40320,"Division/Milwaukee",2022-01-18,"W",2094
40320,"Division/Milwaukee",2022-01-19,"W",1988
40320,"Division/Milwaukee",2022-01-20,"W",2014
40320,"Division/Milwaukee",2022-01-21,"W",2032
40320,"Division/Milwaukee",2022-01-22,"A",1423
40320,"Division/Milwaukee",2022-01-23,"U",1003
40320,"Division/Milwaukee",2022-01-24,"W",2004
40320,"Division/Milwaukee",2022-01-25,"W",2024
40320,"Division/Milwaukee",2022-01-26,"W",1771
40320,"Division/Milwaukee",2022-01-27,"W",2250
40320,"Division/Milwaukee",2022-01-28,"W",2171
40320,"Division/Milwaukee",2022-01-29,"A",1507
40320,"Division/Milwaukee",2022-01-30,"U",921
40320,"Division/Milwaukee",2022-01-31,"W",2101
40330,"Grand/State",2022-01-01,"A",4761
40330,"Grand/State",2022-01-02,"U",2729
40330,"Grand/State",2022-01-03,"W",2752
40330,"Grand/State",2022-01-04,"W",2622
40330,"Grand/State",2022-01-05,"W",2577
40330,"Grand/State",2022-01-06,"W",2485
40330,"Grand/State",2022-01-07,"W",2668
40330,"Grand/State",2022-01-08,"A",2927
40330,"Grand/State",2022-01-09,"U",2273
40330,"Grand/State",2022-01-10,"W",2350
40330,"Grand/State",2022-01-11,"W",2469
40330,"Grand/State",2022-01-12,"W",2607
40330,"Grand/State",2022-01-13,"W",2751
40330,"Grand/State",2022-01-14,"W",3208
40330,"Grand/State",2022-01-15,"A",3611
40330,"Grand/State",2022-01-16,"U",2868
40330,"Grand/State",2022-01-17,"W",2665
40330,"Grand/State",2022-01-18,"W",2669
40330,"Grand/State",2022-01-19,"W",2731
40330,"Grand/State",2022-01-20,"W",2642
40330,"Grand/State",2022-01-21,"W",3116
40330,"Grand/State",2022-01-22,"A",3220
40330,"Grand/State",2022-01-23,"U",2496
40330,"Grand/State",2022-01-24,"W",2485
40330,"Grand/State",2022-01-25,"W",2627
40330,"Grand/State",2022-01-26,"W",2533
40330,"Grand/State",2022-01-27,"W",2955
40330,"Grand/State",2022-01-28,"W",3166
40330,"Grand/State",2022-01-29,"A",3524
40330,"Grand/State",2022-01-30,"U",2368
40330,"Grand/State",2022-01-31,"W",2636
40340,"Berwyn",2022-01-01,"A",0
40340,"Berwyn",2022-01-02,"U",0
40340,"Berwyn",2022-01-03,"W",0
40340,"Berwyn",2022-01-04,"W",0
40340,"Berwyn",2022-01-05,"W",0
40340,"Berwyn",2022-01-06,"W",0
40340,"Berwyn",2022-01-07,"W",0
40340,"Berwyn",2022-01-08,"A",0
40340,"Berwyn",2022-01-09,"U",0
40340,"Berwyn",2022-01-10,"W",0
40340,"Berwyn",2022-01-11,"W",0
40340,"Berwyn",2022-01-12,"W",0
40340,"Berwyn",2022-01-13,"W",0
40340,"Berwyn",2022-01-14,"W",0
40340,"Berwyn",2022-01-15,"A",0
40340,"Berwyn",2022-01-16,"U",0
40340,"Berwyn",2022-01-17,"W",0
40340,"Berwyn",2022-01-18,"W",0
40340,"Berwyn",2022-01-19,"W",0
40340,"Berwyn",2022-01-20,"W",0
40340,"Berwyn",2022-01-21,"W",0
40340,"Berwyn",2022-01-22,"A",0
40340,"Berwyn",2022-01-23,"U",0
40340,"Berwyn",2022-01-24,"W",0
40340,"Berwyn",2022-01-25,"W",0
40340,"Berwyn",2022-01-26,"W",0
40340,"Berwyn",2022-01-27,"W",0
40340,"Berwyn",2022-01-28,"W",0
40340,"Berwyn",2022-01-29,"A",0
40340,"Berwyn",2022-01-30,"U",0
40340,"Berwyn",2022-01-31,"W",0
40350,"UIC-Halsted",2022-01-01,"A",549
40350,"UIC-Halsted",2022-01-02,"U",436
40350,"UIC-Halsted",2022-01-03,"W",723
40350,"UIC-Halsted",2022-01-04,"W",838
40350,"UIC-Halsted",2022-01-05,"W",786
40350,"UIC-Halsted",2022-01-06,"W",791
40350,"UIC-Halsted",2022-01-07,"W",826
40350,"UIC-Halsted",2022-01-08,"A",586
40350,"UIC-Halsted",2022-01-09,"U",598
40350,"UIC-Halsted",2022-01-10,"W",921
40350,"UIC-Halsted",2022-01-11,"W",907
40350,"UIC-Halsted",2022-01-12,"W",1024
40350,"UIC-Halsted",2022-01-13,"W",1012
40350,"UIC-Halsted",2022-01-14,"W",1104
40350,"UIC-Halsted",2022-01-15,"A",837
40350,"UIC-Halsted",2022-01-16,"U",647
40350,"UIC-Halsted",2022-01-17,"W",826
40350,"UIC-Halsted",2022-01-18,"W",1129
40350,"UIC-Halsted",2022-01-19,"W",1058
40350,"UIC-Halsted",2022-01-20,"W",1098
40350,"UIC-Halsted",2022-01-21,"W",1211
40350,"UIC-Halsted",2022-01-22,"A",842
40350,"UIC-Halsted",2022-01-23,"U",696
40350,"UIC-Halsted",2022-01-24,"W",3944
40350,"UIC-Halsted",2022-01-25,"W",3673
40350,"UIC-Halsted",2022-01-26,"W",3460
40350,"UIC-Halsted",2022-01-27,"W",3537
40350,"UIC-Halsted",2022-01-28,"W",3127
40350,"UIC-Halsted",2022-01-29,"A",987
40350,"UIC-Halsted",2022-01-30,"U",720
40350,"UIC-Halsted",2022-01-31,"W",3874
40360,"Southport",2022-01-01,"A",541
40360,"Southport",2022-01-02,"U",538
40360,"Southport",2022-01-03,"W",761
40360,"Southport",2022-01-04,"W",817
40360,"Southport",2022-01-05,"W",730
40360,"Southport",2022-01-06,"W",765
